iso3c,country,HLTH.SURVEYS_2016,HLTH.SURVEYS_2017,HLTH.SURVEYS_2018,HLTH.SURVEYS_2019,SPI.D2.7.HLTH_2016,SPI.D2.7.HLTH_2017,SPI.D2.7.HLTH_2018,SPI.D2.7.HLTH_2019
AFG,Afghanistan,"1997, 2000, 2003, 2010, 2015","1997, 2000, 2003, 2010, 2015","1997, 2000, 2003, 2010, 2015","1997, 2000, 2003, 2010, 2015",0.6,0.6,0.6,0.6
ALB,Albania,"1995, 2000, 2006, 2012, 2018","1995, 2000, 2006, 2012, 2018","1995, 2000, 2006, 2012, 2018","1995, 2000, 2006, 2012, 2018",0.6,0.3,0.3,0.6
DZA,Algeria,1996,1996,1996,1996,0,0,0,0
AGO,Angola,"2000, 2005, 2008, 2017","2000, 2005, 2008, 2017","2000, 2005, 2008, 2017","2000, 2005, 2008, 2017",0.3,0.3,0.6,0.3
ATG,Antigua and Barbuda,"2011, 2019","2011, 2019","2011, 2019","2011, 2019",0.3,0.3,0.3,0.3
ARG,Argentina,"1996, 2001, 2015","1996, 2001, 2015","1996, 2001, 2015","1996, 2001, 2015",0.3,0.3,0.3,0.3
ARM,Armenia,NA,NA,NA,NA,0,0,0,0
AUS,Australia,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
AUT,Austria,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
AZE,Azerbaijan,"2000, 2005, 2010, 2015","2000, 2005, 2010, 2015","2000, 2005, 2010, 2015","2000, 2005, 2010, 2015",0.6,0.6,0.6,0.6
BHS,"Bahamas, The",NA,NA,NA,NA,0,0,0,0
BHR,Bahrain,NA,NA,NA,NA,0,0,0,0
BGD,Bangladesh,"1999, 2006, 2011, 2015","1999, 2006, 2011, 2015","1999, 2006, 2011, 2015","1999, 2006, 2011, 2015",1,0.6,0.6,0.6
BRB,Barbados,2012,2012,2012,2012,0.3,0.3,0.3,0.3
BLR,Belarus,"1989, 1994, 1996, 1998, 2000, 2003, 2008","1989, 1994, 1996, 1998, 2000, 2003, 2008","1989, 1994, 1996, 1998, 2000, 2003, 2008","1989, 1994, 1996, 1998, 2000, 2003, 2008",0.3,0.3,0.3,0
BEL,Belgium,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
BLZ,Belize,"2000, 2003, 2006, 2011","2000, 2003, 2006, 2011","2000, 2003, 2006, 2011","2000, 2003, 2006, 2011",0.6,0.3,0.3,0.3
BEN,Benin,"1993, 1994, 1995, 1997, 2000, 2001, 2003, 2004, 2006, 2007, 2011, 2012, 2014, 2017, 2019","1993, 1994, 1995, 1997, 2000, 2001, 2003, 2004, 2006, 2007, 2011, 2012, 2014, 2017, 2019","1993, 1994, 1995, 1997, 2000, 2001, 2003, 2004, 2006, 2007, 2011, 2012, 2014, 2017, 2019","1993, 1994, 1995, 1997, 2000, 2001, 2003, 2004, 2006, 2007, 2011, 2012, 2014, 2017, 2019",1,1,1,1
BTN,Bhutan,NA,NA,NA,NA,0,0,0,0
BOL,Bolivia,"2000, 2008","2000, 2008","2000, 2008","2000, 2008",0.3,0.3,0.3,0
BIH,Bosnia and Herzegovina,2010,2010,2010,2010,0.3,0.3,0.3,0.3
BWA,Botswana,"1993, 1996, 1999, 2006, 2010","1993, 1996, 1999, 2006, 2010","1993, 1996, 1999, 2006, 2010","1993, 1996, 1999, 2006, 2010",0.6,0.3,0.3,0.3
BRA,Brazil,"1986, 1991, 1996, 2003","1986, 1991, 1996, 2003","1986, 1991, 1996, 2003","1986, 1991, 1996, 2003",0,0,0,0
BRN,Brunei Darussalam,NA,NA,NA,NA,0,0,0,0
BGR,Bulgaria,"1996, 2001, 2006, 2011, 2014, 2017","1996, 2001, 2006, 2011, 2014, 2017","1996, 2001, 2006, 2011, 2014, 2017","1996, 2001, 2006, 2011, 2014, 2017",1,0.6,1,1
BFA,Burkina Faso,"2005, 2012, 2019","2005, 2012, 2019","2005, 2012, 2019","2005, 2012, 2019",0.3,0.3,0.3,0.3
BDI,Burundi,"2000, 2006","2000, 2006","2000, 2006","2000, 2006",0.3,0,0,0
CPV,Cabo Verde,"1996, 2000, 2012","1996, 2000, 2012","1996, 2000, 2012","1996, 2000, 2012",0.3,0.3,0.3,0.3
KHM,Cambodia,"1995, 1999, 2003, 2006, 2010, 2015","1995, 1999, 2003, 2006, 2010, 2015","1995, 1999, 2003, 2006, 2010, 2015","1995, 1999, 2003, 2006, 2010, 2015",1,0.6,0.6,0.6
CMR,Cameroon,"1995, 1996, 2000, 2006, 2010, 2018","1995, 1996, 2000, 2006, 2010, 2018","1995, 1996, 2000, 2006, 2010, 2018","1995, 1996, 2000, 2006, 2010, 2018",0.6,0.3,0.3,0.6
CAN,Canada,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
CAF,Central African Republic,"1987, 1996, 2000, 2005, 2010, 2016","1987, 1996, 2000, 2005, 2010, 2016","1987, 1996, 2000, 2005, 2010, 2016","1987, 1996, 2000, 2005, 2010, 2016",0.3,0.6,0.6,0.6
TCD,Chad,NA,NA,NA,NA,0,0,0,0
CHL,Chile,2005,2005,2005,2005,0,0,0,0
CHN,China,"1998, 2000, 2005, 2010, 2014","1998, 2000, 2005, 2010, 2014","1998, 2000, 2005, 2010, 2014","1998, 2000, 2005, 2010, 2014",0.6,0.6,0.6,0.6
COL,Colombia,1995,1995,1995,1995,0,0,0,0
COM,Comoros,"1986, 1990, 1995, 2000, 2005, 2010, 2015","1986, 1990, 1995, 2000, 2005, 2010, 2015","1986, 1990, 1995, 2000, 2005, 2010, 2015","1986, 1990, 1995, 2000, 2005, 2010, 2015",0.6,0.6,0.6,0.6
COD,"Congo, Dem. Rep.","1997, 2000, 2003, 2004, 2010, 2014, 2019","1997, 2000, 2003, 2004, 2010, 2014, 2019","1997, 2000, 2003, 2004, 2010, 2014, 2019","1997, 2000, 2003, 2004, 2010, 2014, 2019",0.6,0.6,0.6,0.6
COG,"Congo, Rep.",NA,NA,NA,NA,0,0,0,0
CRI,Costa Rica,"1995, 2001, 2007, 2010, 2013, 2017","1995, 2001, 2007, 2010, 2013, 2017","1995, 2001, 2007, 2010, 2013, 2017","1995, 2001, 2007, 2010, 2013, 2017",1,1,1,1
CIV,Cote d'Ivoire,"1991, 1998, 2000, 2004, 2006, 2011, 2014, 2018","1991, 1998, 2000, 2004, 2006, 2011, 2014, 2018","1991, 1998, 2000, 2004, 2006, 2011, 2014, 2018","1991, 1998, 2000, 2004, 2006, 2011, 2014, 2018",1,0.6,0.6,1
NA,Côte d'Ivoire,"1998, 1999, 2000, 2003, 2006, 2011, 2012, 2016","1998, 1999, 2000, 2003, 2006, 2011, 2012, 2016","1998, 1999, 2000, 2003, 2006, 2011, 2012, 2016","1998, 1999, 2000, 2003, 2006, 2011, 2012, 2016",1,1,1,1
HRV,Croatia,"1996, 1999, 2005, 2012, 2016, 2018","1996, 1999, 2005, 2012, 2016, 2018","1996, 1999, 2005, 2012, 2016, 2018","1996, 1999, 2005, 2012, 2016, 2018",0.3,0.6,0.6,1
CYP,Cyprus,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
CZE,Czech Republic,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
DNK,Denmark,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
DJI,Djibouti,"2003, 2005, 2011, 2014","2003, 2005, 2011, 2014","2003, 2005, 2011, 2014","2003, 2005, 2011, 2014",0.6,0.6,0.6,0.6
DMA,Dominica,"2011, 2018","2011, 2018","2011, 2018","2011, 2018",0.3,0.3,0.3,0.6
DOM,Dominican Republic,"1994, 1996, 1999, 2000, 2003, 2006, 2012, 2016","1994, 1996, 1999, 2000, 2003, 2006, 2012, 2016","1994, 1996, 1999, 2000, 2003, 2006, 2012, 2016","1994, 1996, 1999, 2000, 2003, 2006, 2012, 2016",0.6,0.6,0.6,0.6
ECU,Ecuador,2006,2006,2006,2006,0.3,0,0,0
EGY,"Egypt, Arab Rep.",NA,NA,NA,NA,0,0,0,0
SLV,El Salvador,NA,NA,NA,NA,0,0,0,0
GNQ,Equatorial Guinea,"1996, 2000, 2005, 2010, 2013, 2018, 2019","1996, 2000, 2005, 2010, 2013, 2018, 2019","1996, 2000, 2005, 2010, 2013, 2018, 2019","1996, 2000, 2005, 2010, 2013, 2018, 2019",0.6,0.6,0.6,1
ERI,Eritrea,"1986, 1991, 1996, 1999, 2000, 2002, 2003, 2007, 2013, 2014, 2019","1986, 1991, 1996, 1999, 2000, 2002, 2003, 2007, 2013, 2014, 2019","1986, 1991, 1996, 1999, 2000, 2002, 2003, 2007, 2013, 2014, 2019","1986, 1991, 1996, 1999, 2000, 2002, 2003, 2007, 2013, 2014, 2019",1,1,0.6,0.6
EST,Estonia,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
SWZ,Eswatini,"1987, 2006","1987, 2006","1987, 2006","1987, 2006",0.3,0,0,0
ETH,Ethiopia,"1987, 2003","1987, 2003","1987, 2003","1987, 2003",0,0,0,0
FJI,Fiji,"1988, 1992, 2005, 2008, 2014","1988, 1992, 2005, 2008, 2014","1988, 1992, 2005, 2008, 2014","1988, 1992, 2005, 2008, 2014",0.6,0.6,0.6,0.3
FIN,Finland,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
FRA,France,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
GAB,Gabon,"2000, 2011","2000, 2011","2000, 2011","2000, 2011",0.3,0.3,0.3,0.3
GMB,"Gambia, The",NA,NA,NA,NA,0,0,0,0
GEO,Georgia,2002,2002,2002,2002,0,0,0,0
DEU,Germany,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
GHA,Ghana,"1995, 2000, 2003, 2006, 2010, 2014","1995, 2000, 2003, 2006, 2010, 2014","1995, 2000, 2003, 2006, 2010, 2014","1995, 2000, 2003, 2006, 2010, 2014",1,0.6,0.6,0.6
GRC,Greece,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
GRD,Grenada,"1999, 2003, 2005, 2018","1999, 2003, 2005, 2018","1999, 2003, 2005, 2018","1999, 2003, 2005, 2018",0,0,0,0.3
GTM,Guatemala,"1988, 1994, 1995, 1999, 2006, 2008, 2011, 2014, 2017","1988, 1994, 1995, 1999, 2006, 2008, 2011, 2014, 2017","1988, 1994, 1995, 1999, 2006, 2008, 2011, 2014, 2017","1988, 1994, 1995, 1999, 2006, 2008, 2011, 2014, 2017",1,1,1,1
GIN,Guinea,"1995, 2000, 2003, 2005, 2011, 2016","1995, 2000, 2003, 2005, 2011, 2016","1995, 2000, 2003, 2005, 2011, 2016","1995, 2000, 2003, 2005, 2011, 2016",0.3,0.6,0.6,0.6
GNB,Guinea-Bissau,"1996, 2000, 2012, 2019","1996, 2000, 2012, 2019","1996, 2000, 2012, 2019","1996, 2000, 2012, 2019",0.3,0.3,0.3,0.3
GUY,Guyana,NA,NA,NA,NA,0,0,0,0
HTI,Haiti,"1996, 2002, 2006, 2010, 2014, 2018","1996, 2002, 2006, 2010, 2014, 2018","1996, 2002, 2006, 2010, 2014, 2018","1996, 2002, 2006, 2010, 2014, 2018",1,0.6,0.6,1
HND,Honduras,"1987, 1995, 2003, 2014","1987, 1995, 2003, 2014","1987, 1995, 2003, 2014","1987, 1995, 2003, 2014",0.3,0.3,0.3,0.3
HUN,Hungary,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
ISL,Iceland,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
IND,India,"1995, 2000, 2005, 2012, 2016","1995, 2000, 2005, 2012, 2016","1995, 2000, 2005, 2012, 2016","1995, 2000, 2005, 2012, 2016",0.3,0.6,0.6,0.6
IDN,Indonesia,"2000, 2006, 2009, 2014, 2019","2000, 2006, 2009, 2014, 2019","2000, 2006, 2009, 2014, 2019","2000, 2006, 2009, 2014, 2019",1,0.6,0.6,0.6
IRN,"Iran, Islamic Rep.","2005, 2011, 2019","2005, 2011, 2019","2005, 2011, 2019","2005, 2011, 2019",0.3,0.3,0.3,0.3
IRQ,Iraq,"1993, 1996, 1999, 2000, 2003, 2019","1993, 1996, 1999, 2000, 2003, 2019","1993, 1996, 1999, 2000, 2003, 2019","1993, 1996, 1999, 2000, 2003, 2019",0,0,0,0
IRL,Ireland,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
ISR,Israel,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
ITA,Italy,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
JAM,Jamaica,"1987, 1991, 1994, 1996, 1997, 2002, 2007, 2012, 2017","1987, 1991, 1994, 1996, 1997, 2002, 2007, 2012, 2017","1987, 1991, 1994, 1996, 1997, 2002, 2007, 2012, 2017","1987, 1991, 1994, 1996, 1997, 2002, 2007, 2012, 2017",0.6,0.6,0.6,0.6
JPN,Japan,"1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017","1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010 ,2011, 2012, 2013, 2014, 2015, 2016, 2017",1,1,1,1
JOR,Jordan,"1995, 1997, 2000","1995, 1997, 2000","1995, 1997, 2000","1995, 1997, 2000",0,0,0,0
KAZ,Kazakhstan,"1996, 2000, 2006, 2011, 2018","1996, 2000, 2006, 2011, 2018","1996, 2000, 2006, 2011, 2018","1996, 2000, 2006, 2011, 2018",0.6,0.3,0.3,0.6
KEN,Kenya,"2005, 2011","2005, 2011","2005, 2011","2005, 2011",0.3,0.3,0.3,0.3
KIR,Kiribati,"1989, 1993, 1998, 2000, 2007, 2008, 2014","1989, 1993, 1998, 2000, 2007, 2008, 2014","1989, 1993, 1998, 2000, 2007, 2008, 2014","1989, 1993, 1998, 2000, 2007, 2008, 2014",1,1,0.6,0.3
