iso3c,country,date,SPI.D1.MSC,SPI.D1.1.SNAU,SPI.D1.2.NABY,SPI.D1.3.CNIN,SPI.D1.4.CPIBY,SPI.D1.5.HOUS,SPI.D1.6.EMPL,SPI.D1.7.CGOV,SPI.D1.8.FINA,SPI.D1.9.MONY,SPI.D1.10.IDDS,SPI.D1.11.CRVS,SPI.D1.12.GSBP,SPI.D2.CS,SPI.D2.1.POPU,SPI.D2.2.AGRI,SPI.D2.3.BIZZ,SPI.D2.4.HOUS,SPI.D2.5.AGRI,SPI.D2.6.LABR,SPI.D2.7.HLTH,SPI.D2.8.BIZZ,SPI.D3.AKI,SI.POV.NAHC,SH.DYN.MORT,SH.IMM.MEAS,SE.PRM.CMPT.ZS,SE.ADT.LITR.ZS,SH.H2O.BASW.ZS,SL.UEM.TOTL.NE.ZS,NV.IND.MANF.ZS,NE.GDI.TOTL.ZS,NY.GDP.DEFL.KD.ZG,BN.GSR.GNFS.CD,SN.ITK.DEFC.ZS,SPI.D4.DPO,SPI.D4.1.CALD,SPI.D4.2.NADA,SPI.D4.3.PORT,SPI.D4.4.TIME,SPI.D4.5.META,SPI.D4.6.USER,SPI.D4.7.GEOS,SPI
ZMB,Zambia,2017,37.5,1,0.5,0.5,0,1,0,0,0,1,0.5,0,0,82.5,1,1,0,0.6,1,1,1,1,75,1,1,1,0,0,1,0,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,59.4642857142857
ZWE,Zimbabwe,2017,33.3333333333333,0.5,0.5,0.5,0.5,1,0,0,0.5,0,0.5,0,0,65,1,1,0,0.6,0.3,1,1,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,45.4166666666667
AFG,Afghanistan,2018,33.3333333333333,0.5,0,0,0,1,0,0.5,0.5,1,0.5,0,0,37.5,0,0,0,1,0,0,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,0,1,0,51.3392857142857
AGO,Angola,2018,37.5,0.5,0,1,0.5,1,0,0,0,1,0.5,0,0,50,1,1,0.5,0.6,0,0,0.6,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,49.2559523809524
ALB,Albania,2018,83.3333333333333,1,1,1,0.5,1,0,1,1,1,0.5,1,1,70,1,1,0,1,0,1,0.6,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,84.1666666666667
ARE,United Arab Emirates,2018,58.3333333333333,0.5,0.5,1,0.5,1,0,1,1,1,0.5,0,0,32.5,1,1,0,0.6,0,0,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,0,1,42.8571428571429,0,0,1,1,1,0,0,54.2559523809524
ARG,Argentina,2018,45.8333333333333,1,0,0.5,0,1,0,1,0,0,1,1,0,61.25,1,1,0,1,0,1,0.3,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,69.6279761904762
ARM,Armenia,2018,87.5,1,1,1,0.5,1,1,0.5,0.5,1,1,1,1,68.75,1,1,0,1,0.3,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,89.0625
ATG,Antigua and Barbuda,2018,29.1666666666667,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,66.6666666666667,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,31.1458333333333
AUS,Australia,2018,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,93.75
AUT,Austria,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,93.75
AZE,Azerbaijan,2018,79.1666666666667,0.5,1,1,1,1,1,0.5,0,1,0.5,1,1,47.5,1,1,0,0.6,0,0.6,0,0.6,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,79.5833333333333
BDI,Burundi,2018,41.6666666666667,0.5,0,0.5,0.5,1,0,0,0,1,0.5,1,0,61.25,1,1,0,1,0.6,0,1,0.3,75,0,1,1,1,1,1,0,1,1,1,1,0,57.1428571428571,1,1,1,0,1,0,0,58.764880952381
BEL,Belgium,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,87.0535714285714
BEN,Benin,2018,29.1666666666667,0.5,0,0.5,0.5,0,0,0,0.5,1,0.5,0,0,72.5,1,1,1,1,0,0.6,0.6,0.6,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,64.1071428571429
BFA,Burkina Faso,2018,33.3333333333333,0.5,0,0.5,0.5,1,0,0,0,1,0.5,0,0,52.5,1,1,0,1,0.3,0,0.6,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,54.4940476190476
BGD,Bangladesh,2018,25,0.5,0,1,0,0,0,0,0,1,0.5,0,0,66.25,1,1,0,1,0,1,1,0.3,91.6666666666667,1,1,1,0,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,56.4434523809524
BGR,Bulgaria,2018,91.6666666666667,1,1,1,1,1,1,1,1,1,1,1,0,70,1,1,0,1,1,1,0,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,88.3333333333333
BHR,Bahrain,2018,37.5,0.5,0.5,0.5,0,1,0,0,0.5,0,0.5,1,0,25,1,1,0,0,0,0,0,0,75,0,1,1,1,1,1,0,1,1,1,1,0,57.1428571428571,0,1,1,1,1,0,0,48.6607142857143
BHS,"Bahamas, The",2018,37.5,1,0.5,1,0,0,0,0.5,1,0,0.5,0,0,45,1,1,0,0.3,0,1,0,0.3,75,0,1,1,1,0,1,1,1,1,1,1,0,57.1428571428571,0,1,1,1,1,0,0,53.6607142857143
BIH,Bosnia and Herzegovina,2018,62.5,0.5,1,1,0,1,0,1,0.5,1,0.5,1,0,60,1,1,0,0.6,0,1,0.6,0.6,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,0,1,1,0,69.3154761904762
BLR,Belarus,2018,83.3333333333333,1,1,1,1,1,0,0.5,0.5,1,1,1,1,56.25,1,1,0,1,0,0.6,0.3,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,79.2410714285714
BLZ,Belize,2018,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,60,1,1,0,0.6,0,1,0.6,0.6,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,64.5535714285714
BOL,Bolivia,2018,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,67.5,1,1,0,1,0.6,0.6,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,0,0,1,60.3273809523809
BRA,Brazil,2018,70.8333333333333,1,1,1,0.5,1,0,1,0,1,1,1,0,66.25,1,1,0,1,1,1,0,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,76.5327380952381
BRB,Barbados,2018,33.3333333333333,0.5,0,0.5,0,0,0,0,0.5,1,0.5,1,0,32.5,1,1,0,0,0,0,0.3,0.3,58.3333333333333,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,31.0416666666667
BRN,Brunei Darussalam,2018,45.8333333333333,1,0.5,0.5,0,1,0,0,0,1,0.5,1,0,36.25,1,1,0,0.3,0,0.6,0,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,1,0,1,1,1,0,0,55.6398809523809
BTN,Bhutan,2018,20.8333333333333,0.5,0,0,0,0,0,0.5,0,1,0.5,0,0,52.5,1,1,0,0.6,0,1,0.3,0.3,91.6666666666667,1,1,1,1,1,1,1,1,1,1,1,0,42.8571428571429,0,1,1,1,0,0,0,51.9642857142857
BWA,Botswana,2018,33.3333333333333,0.5,0,1,0,1,0,0,0,1,0.5,0,0,36.25,1,1,0,0.6,0,0,0,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,55.4910714285714
CAF,Central African Republic,2018,16.6666666666667,0,0,0.5,0,0,0,0,0,1,0.5,0,0,23.75,0.5,0.5,0,0.3,0,0,0.3,0.3,66.6666666666667,0,1,1,1,0,1,0,1,1,1,0,1,14.2857142857143,0,0,1,0,0,0,0,30.3422619047619
CAN,Canada,2018,91.6666666666667,1,1,1,0.5,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
CHE,Switzerland,2018,75,1,1,1,1,1,0,1,1,0,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,86.0119047619048
CHL,Chile,2018,70.8333333333333,1,1,0.5,0.5,1,0,0,0.5,1,1,1,1,75,1,1,0,1,1,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,86.4583333333333
CHN,China,2018,54.1666666666667,1,0.5,1,1,1,0,0.5,0.5,0,1,0,0,42.5,1,0.5,0,1,0,0.6,0,0.3,83.3333333333333,1,1,1,0,0,1,1,1,1,1,1,1,71.4285714285714,1,0,1,1,1,0,1,62.8571428571429
CIV,Côte d'Ivoire,2018,29.1666666666667,0.5,0.5,0.5,0.5,0,0,0,0,1,0.5,0,0,60,1,1,0,0.6,0.3,0.3,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1428571428571,0,1,1,1,1,0,0,NA
CMR,Cameroon,2018,33.3333333333333,0.5,0,1,0,1,0,0,0,1,0.5,0,0,41.25,1,0.5,0,0.3,0,0.3,0.6,0.6,75,0,1,1,1,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,44.5386904761905
COD,"Congo, Dem. Rep.",2018,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,36.25,1,0,0,0.3,0,0,1,0.6,75,0,1,1,1,1,1,0,1,1,1,1,0,14.2857142857143,0,1,0,0,0,0,0,36.5922619047619
COG,"Congo, Rep.",2018,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,45,1,1,0,0.3,0,0,1,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,0,1,0,0,36.6964285714286
COL,Colombia,2018,45.8333333333333,0.5,0,1,0,0,0,1,0,1,1,0,1,87.5,1,1,0,1,1,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,83.3333333333333
COM,Comoros,2018,25,0.5,0,0,0,1,0,0,0,1,0.5,0,0,30,1,0.5,0,0.3,0,0.3,0.3,0,58.3333333333333,0,1,1,1,0,1,0,0,1,1,1,0,28.5714285714286,0,0,1,1,0,0,0,35.4761904761905
CPV,Cabo Verde,2018,29.1666666666667,0.5,0,0,0,0,0,0.5,0,1,0.5,1,0,45,1,1,0,0.3,0,1,0,0.3,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,64.9702380952381
CRI,Costa Rica,2018,70.8333333333333,1,1,1,0.5,1,0,1,0,1,1,1,0,66.25,1,1,0,1,0,1,0.3,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,82.1875
CYP,Cyprus,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,1,0,85.5654761904762
CZE,Czech Republic,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,92.7083333333333
DEU,Germany,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,92.7083333333333
DJI,Djibouti,2018,20.8333333333333,0.5,0,0,0,0,0,0,0.5,1,0.5,0,0,41.25,1,1,0,1,0,0,0,0.3,83.3333333333333,1,1,1,1,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,43.4970238095238
DMA,Dominica,2018,41.6666666666667,0.5,0,0.5,0.5,1,0,0,0,1,0.5,1,0,32.5,1,1,0,0.3,0,0,0,0.3,66.6666666666667,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,35.2083333333333
DNK,Denmark,2018,83.3333333333333,1,1,1,1,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,84.5238095238095
DOM,Dominican Republic,2018,45.8333333333333,1,0,1,0,1,0,1,0,1,0.5,0,0,65,1,1,0,1,0,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,0,1,1,1,1,0,1,70.5654761904762
DZA,Algeria,2018,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,48.75,1,1,1,0.3,0,0.3,0.3,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,54.5982142857143
ECU,Ecuador,2018,45.8333333333333,1,0,1,0,1,0,0,0.5,1,1,0,0,56.25,1,0.5,0,1,0,1,0,1,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,71.9494047619048
EGY,"Egypt, Arab Rep.",2018,66.6666666666667,0.5,0.5,1,0.5,1,0,0,0.5,1,1,1,1,65,1,1,0,1,0,1,0.6,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,79.3452380952381
ERI,Eritrea,2018,8.33333333333333,0,0,0,0,0,0,0,0,1,0,0,0,3.75,0,0,0,0,0,0,0,0.3,33.3333333333333,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3541666666667
ESP,Spain,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,91.2202380952381
EST,Estonia,2018,83.3333333333333,1,1,1,1,1,1,1,0,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
ETH,Ethiopia,2018,16.6666666666667,0.5,0.5,0,0,0,0,0,0.5,0,0.5,0,0,81.25,1,0.5,0,1,1,1,1,1,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,57.1428571428571,1,1,1,0,1,0,0,61.6815476190476
FIN,Finland,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,93.75
FJI,Fiji,2018,54.1666666666667,1,0.5,1,0.5,1,0,0,0,1,0.5,1,0,48.75,1,1,0,1,0,0.6,0,0.3,83.3333333333333,0,1,1,1,1,1,1,1,0,1,1,1,71.4285714285714,1,1,0,1,1,0,1,64.4196428571429
FRA,France,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
FSM,"Micronesia, Fed. Sts.",2018,16.6666666666667,0.5,0,0,0,1,0,0,0,0,0.5,0,0,32.5,1,1,0,0.3,0,0,0,0.3,41.6666666666667,0,1,1,0,0,1,0,1,0,1,0,0,42.8571428571429,0,0,0,1,1,0,1,33.422619047619
GAB,Gabon,2018,20.8333333333333,0.5,0,0.5,0,0,0,0,0,1,0.5,0,0,33.75,0.5,1,0,0.3,0,0.3,0.3,0.3,75,1,1,1,0,0,1,0,1,1,1,1,1,14.2857142857143,0,0,0,1,0,0,0,35.9672619047619
GBR,United Kingdom,2018,83.3333333333333,1,1,1,1,1,0,1,1,0,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,91.6666666666667
GEO,Georgia,2018,79.1666666666667,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,1,1,61.25,1,1,0,1,0.3,1,0,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,77.9613095238095
GHA,Ghana,2018,37.5,0.5,0,1,0,1,0,0.5,0,1,0.5,0,0,57.5,1,1,0,1,0,0.3,1,0.3,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,0,1,1,68.0952380952381
GIN,Guinea,2018,8.33333333333333,0.5,0,0,0,0,0,0,0,0,0.5,0,0,33.75,1,0.5,0,0.3,0,0,0.6,0.3,75,0,1,1,1,0,1,0,1,1,1,1,1,71.4285714285714,0,1,1,1,1,0,1,47.1279761904762
GMB,"Gambia, The",2018,25,0.5,0,0.5,0,0,0,0.5,0,1,0.5,0,0,53.75,1,1,0,1,0,0.3,1,0,91.6666666666667,1,1,1,1,1,1,0,1,1,1,1,1,42.8571428571429,0,1,1,1,0,0,0,53.3184523809524
GNB,Guinea-Bissau,2018,20.8333333333333,0.5,0,0,0.5,0,0,0,0,1,0.5,0,0,36.25,1,1,0,0.3,0,0,0.6,0,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,38.0803571428571
GNQ,Equatorial Guinea,2018,25,0.5,0,0,0,1,0,0,0,1,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,58.3333333333333,0,1,1,1,0,1,0,1,1,1,0,0,14.2857142857143,0,1,0,0,0,0,0,31.5922619047619
GRC,Greece,2018,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,90.625
GRD,Grenada,2018,33.3333333333333,0.5,0,0.5,0.5,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0.3,0,0,0,0,66.6666666666667,0,1,1,1,0,1,1,1,0,1,1,0,14.2857142857143,0,0,0,1,0,0,0,35.7589285714286
GTM,Guatemala,2018,33.3333333333333,0.5,0,0.5,0.5,0,0,0,0,1,0.5,1,0,55,1,0.5,0,0.6,1,1,0.3,0,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,53.6309523809524
GUY,Guyana,2018,25,0.5,0,1,0,0,0,0,0,1,0.5,0,0,36.25,1,1,0,0,0,0,0.6,0.3,66.6666666666667,0,1,1,0,0,1,0,1,1,1,1,1,28.5714285714286,0,1,0,1,0,0,0,39.1220238095238
HND,Honduras,2018,37.5,0.5,0,0.5,0,1,0,1,0,1,0.5,0,0,77.5,1,1,0,1,0.6,1,1,0.6,100,1,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,0,1,1,1,1,1,0,71.6071428571429
HRV,Croatia,2018,83.3333333333333,1,1,1,0.5,1,1,0,0.5,1,1,1,1,75,1,1,0,1,1,1,0,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,0,1,1,1,1,1,83.9285714285714
HTI,Haiti,2018,20.8333333333333,0,0,0,0,1,0,0,0,1,0.5,0,0,45,1,1,0,1,0,0,0.6,0,66.6666666666667,0,1,1,0,1,1,0,0,1,1,1,1,42.8571428571429,0,1,0,1,1,0,0,43.8392857142857
HUN,Hungary,2018,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,95.8333333333333
IDN,Indonesia,2018,54.1666666666667,1,0.5,1,0.5,0,0,0.5,1,1,1,0,0,75,1,1,0,1,0,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,100,1,1,1,1,1,1,1,82.2916666666667
IND,India,2018,50,1,0.5,0.5,0.5,1,0,0.5,1,0,1,0,0,78.75,1,1,1,1,0,1,0.3,1,75,0,1,1,1,0,1,0,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,72.3660714285714
IRL,Ireland,2018,79.1666666666667,1,1,1,0.5,1,0,1,1,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,84.9702380952381
IRN,"Iran, Islamic Rep.",2018,41.6666666666667,0.5,0.5,0.5,0.5,1,0,0.5,0,0,0.5,1,0,50,1,1,0,1,0,1,0,0,83.3333333333333,0,1,1,1,1,1,1,1,1,1,0,1,42.8571428571429,0,1,0,1,1,0,0,54.4642857142857
IRQ,Iraq,2018,29.1666666666667,0,0,0.5,0,1,0,0,0.5,1,0.5,0,0,40,1,1,0,0.6,0,0,0.3,0.3,83.3333333333333,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,38.125
ISL,Iceland,2018,91.6666666666667,1,1,0.5,1,1,1,1,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,1,0,88.0952380952381
ISR,Israel,2018,87.5,1,1,1,0.5,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,85.5654761904762
ITA,Italy,2018,91.6666666666667,1,1,1,1,1,0,1,1,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,90.1785714285714
JAM,Jamaica,2018,29.1666666666667,0.5,0,0.5,0,1,0,0,0,1,0.5,0,0,52.5,1,1,0,1,0,0.6,0.3,0.3,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,0,1,1,0,1,59.1071428571429
JOR,Jordan,2018,20.8333333333333,0,0,1,0,0,0,0,0.5,0,1,0,0,61.25,1,1,0,1,0,1,0.6,0.3,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,59.2113095238095
JPN,Japan,2018,75,1,1,1,0.5,1,0,1,0.5,1,1,1,0,100,1,1,1,1,1,1,1,1,75,0,1,1,0,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,83.9285714285714
KAZ,Kazakhstan,2018,75,0.5,1,1,1,1,0,0.5,0,1,1,1,1,63.75,1,0.5,0,1,0,1,1,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,75.4613095238095
KEN,Kenya,2018,37.5,1,0.5,0.5,0,0,0,1,0,1,0.5,0,0,65,1,1,0,0.6,0,0.6,1,1,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,62.827380952381
KGZ,Kyrgyz Republic,2018,87.5,0.5,1,1,1,1,1,0.5,0.5,1,1,1,1,46.25,1,0.5,0,1,0,0,0.6,0.6,91.6666666666667,1,1,1,1,0,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,1,0,0,74.2113095238095
KHM,Cambodia,2018,37.5,0.5,0,0.5,0,1,0,0,0,1,0.5,0,1,82.5,1,1,1,1,0,0.6,1,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,57.1428571428571,0,1,1,1,1,0,0,67.202380952381
KIR,Kiribati,2018,16.6666666666667,0.5,0,0.5,0,0,0,0.5,0,0,0.5,0,0,28.75,1,1,0,0,0,0,0.3,0,75,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,30.1041666666667
KNA,St. Kitts and Nevis,2018,29.1666666666667,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,28.75,1,1,0,0,0,0,0,0.3,50,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26.9791666666667
KOR,"Korea, Rep.",2018,70.8333333333333,1,0.5,1,0.5,1,0,0,0.5,1,1,1,1,100,1,1,1,1,1,1,1,1,83.3333333333333,0,1,1,1,0,1,1,1,1,1,1,1,85.7142857142857,1,1,1,1,1,0,1,84.9702380952381
KWT,Kuwait,2018,37.5,0.5,0.5,0.5,0,0,0,0.5,0,1,0.5,1,0,46.25,1,0.5,0,0.6,0,0.6,0,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,42.8571428571429,0,1,0,1,0,0,1,54.5684523809524
LAO,Lao PDR,2018,20.8333333333333,1,0.5,0,0.5,0,0,0,0,0,0.5,0,0,71.25,1,1,0.5,0.6,0,1,0.6,1,91.6666666666667,0,1,1,1,1,1,1,1,1,1,1,1,71.4285714285714,1,1,1,1,0,0,1,63.7946428571429
